Institution Name,Country,Year,FA_1,FA_2,FA_3,FA_4,pca_1,pca_2,pca_3,pca_4
UNIVERSIDAD DE VALPARA?SO,Chile,2018,0.45028520663393395,0.23252471783301484,0.1706176911981969,0.3629191133319603,0.21545979424730935,0.07221025128506442,0.0768548521930208,0.21106753213165658
UNIVERSIDAD DEL NORTE,Colombia,2018,0.5037457273300382,0.21577188897266836,0.2420678054741077,0.2664850102646672,0.26296995652609007,0.03571516761401867,0.18256054696904034,0.11712070330973991
UNIVERSIDAD DEL ROSARIO,Colombia,2018,0.4772817681553096,0.25506517671424817,0.2439035639120244,0.28764462243843947,0.24324658517971895,0.09177452546900924,0.18256054696904034,0.13469088735667278
UNIVERSIDAD DEL VALLE,Colombia,2018,0.47884255746151094,0.21745066943354832,0.2497908553538923,0.28192723925494695,0.23431368460938162,0.03571516761401867,0.18256054696904034,0.12286365807662794
UNIVERSIDAD INDUSTRIAL DE SANTANDER,Colombia,2018,0.49181824213760766,0.21444087251672178,0.24612199377911995,0.27939941823432995,0.25137029522772375,0.03571516761401867,0.18256054696904034,0.12597260898703364
UNIVERSIDAD METROPOLITANA,Venezuela,2018,0.4367092977611718,0.2643282763442094,0.20172568588301878,0.24835169577427202,0.17473347750563709,0.07222974819131975,0.1148790542117134,0.04362458720940351
UNIVERSIDAD NACIONAL COSTA RICA,Costa Rica,2018,0.4254454533299781,0.2317955249512011,0.3800633375339404,0.26885684136555715,0.1810706954369093,0.044939378841044327,0.3215369059656218,0.07219769288249171
UNIVERSIDAD NACIONAL DE CUYO,Argentina,2018,0.39695306821322024,0.30166088506721284,0.4808592956319221,0.28367475600930786,0.17092050690906282,0.145570347475507,0.4402402942433886,0.1060270392399089
UNIVERSIDAD NACIONAL DE MAR DEL PLATA,Argentina,2018,0.38993235687890904,0.3303350538938307,0.42580311970215523,0.30165414133727564,0.16203885265156334,0.18367038665451207,0.3700707785642062,0.13662435536864148
UNIVERSIDAD NACIONAL DE ROSARIO,Argentina,2018,0.3889215729963525,0.32448169297358953,0.4836133387043295,0.3046355866968782,0.17081051147542733,0.18367038665451207,0.4402402942433886,0.13898666149087885
UNIVERSIDAD NACIONAL DE TUCUM?N,Argentina,2018,0.41846068116793333,0.3209895968170642,0.4731612887268457,0.2906017210746925,0.20573175958594386,0.18367038665451207,0.4402402942433886,0.1382948020941761
UNIVERSIDAD NACIONAL DEL SUR,Argentina,2018,0.40173618507572706,0.3306786230050823,0.47841477421250295,0.2733941105901062,0.1793925726055428,0.18367038665451207,0.4402402942433886,0.10532551474462122
UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS,Peru,2018,0.4635709096472572,0.2222399308110033,0.2384826694848784,0.27144367267573777,0.21391684395396388,0.03508423574564453,0.16279069767441856,0.09031444444124494
UNIVERSIDAD PANAMERICANA (UP),Mexico,2018,0.4272659955130496,0.24525794450196348,0.4795151641870764,0.2719988882522781,0.2022733926837887,0.07538539504728275,0.44893832153690594,0.08599042059553672
UNIVERSIDAD PERUANA CAYETANO HEREDIA,Peru,2018,0.42371985991048583,0.3448826672197001,0.22907622483639917,0.2756926663390149,0.17978917637130892,0.19404220124283728,0.16279069767441856,0.10553298014936562
UNIVERSIDAD REY JUAN CARLOS,Spain,2018,0.38532438461784385,0.24620021021332159,0.36985538586126143,0.5574354395842028,0.22418332744535785,0.16210455797606632,0.29792444158470444,0.4513000644173869
UNIVERSIDAD T?CNICA FEDERICO SANTA MAR?A,Chile,2018,0.486725257842434,0.25056706086017444,0.154116139600627,0.3491154712186541,0.2607238026665448,0.10364729182503424,0.0768548521930208,0.22530815685203948
UNIVERSIDAD TECNOL?GICA NACIONAL (UTN),Argentina,2018,0.43523340711230224,0.32808177755596035,0.39179530112979744,0.27308041528378135,0.2099984589138406,0.18367038665451207,0.3478260869565217,0.12834149230403036
UNIVERSIDADE DA CORU?A ,Spain,2018,0.4081596626495864,0.28692015431046103,0.36110021511559626,0.5331542394385401,0.249229035068943,0.2132937612287449,0.29792444158470444,0.45551219610639826
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO (UERJ),Brazil,2018,0.35844189284916955,0.1786246349877996,0.3683195087576141,0.4808810600442688,0.1449798326295136,0.02538060262287456,0.2740141557128412,0.303829079028142
UNIVERSIDADE ESTADUAL DE LONDRINA,Brazil,2018,0.34121336512212913,0.1727119599539432,0.5071993748152571,0.4819743341221094,0.14135771074658054,0.02538060262287456,0.4378159757330637,0.29813627814377847
UNIVERSIDADE FEDERAL DA BAHIA,Brazil,2018,0.359825703530948,0.1771103263497659,0.31454143731946466,0.4955074732350935,0.14404929271899458,0.02538060262287456,0.20828810796310435,0.32117775872299076
UNIVERSIDADE FEDERAL DE SANTA MARIA,Brazil,2018,0.36044187971396596,0.18184915045423242,0.3141824036730449,0.4809898965436816,0.14051116480364387,0.02538060262287456,0.20828810796310435,0.3032480409365022
UNIVERSIDADE FEDERAL DE VI?OSA,Brazil,2018,0.3601967247558378,0.1803108702144868,0.3372993069337093,0.48087746812812265,0.143235778111624,0.02538060262287456,0.23660262891809905,0.3037648103742925
UNIVERSIDADE FEDERAL DO CEAR? (UFC),Brazil,2018,0.36044187971396596,0.18184915045423242,0.3141824036730449,0.4809898965436816,0.14051116480364387,0.02538060262287456,0.20828810796310435,0.3032480409365022
UNIVERSIDADE FEDERAL DO PARAN? (UFPR),Brazil,2018,0.3787617135419839,0.17389392918850172,0.30793686226414363,0.48501120748651466,0.16809044249644034,0.02538060262287456,0.20828810796310435,0.3151432704978167
UNIVERSIDADE FEDERAL DO PERNAMBUCO,Brazil,2018,0.3565901472328115,0.1740585231372235,0.3740332403376794,0.49511334309370225,0.14733638248404296,0.02538060262287456,0.28008088978766427,0.3210713526295236
UNIVERSIDADE FEDERAL FLUMINENSE,Brazil,2018,0.34966271386381764,0.17081648086336576,0.4461855027049007,0.49432725220120116,0.14785167131887397,0.02538060262287456,0.36602628918099084,0.3175387940580571
UNIVERSIT? DEGLI STUDI DI CATANIA (UNICT),Italy,2018,0.3711922088358452,0.19577450602312713,0.2172169193919763,0.6354620539882198,0.21097142648367445,0.10411933338297574,0.10538840632787429,0.5108089651667018
UNIVERSIT? DEGLI STUDI DI SIENA (UNISI),Italy,2018,0.36404839396497557,0.196514494647306,0.218590969966005,0.6408033759495662,0.20479551048526026,0.10411933338297574,0.10538840632787429,0.5116964725435489
UNIVERSITAS MUHAMMADIYAH SURAKARTA,Indonesia,2018,0.43438372032809175,0.2985296153739173,0.3237184084586464,0.28512039966277586,0.2033246841669699,0.1454321536482664,0.27085945399393324,0.11678413448842269
UNIVERSIT?T ROSTOCK,Germany,2018,0.41152435672745696,0.3542570030399198,0.41038256690479546,0.6621461670778992,0.3500211668108462,0.3733919519913478,0.39276485788113685,0.6233748093051156
UNIVERSIT? CHARLES-DE-GAULLE LILLE 3,France,2018,0.4151352789552551,0.38663618772205643,0.3931963149305285,0.5601195941293956,0.3043181724300777,0.37318874541291536,0.3588394756110317,0.5179241535205498
UNIVERSIT? DE CAEN BASSE-NORMANDIE,France,2018,0.41548338037467697,0.37746232061585616,0.3936315031735458,0.5914879066495234,0.3121292575080689,0.37318874541291536,0.3588394756110317,0.5612237796300319
UNIVERSIT? DE CERGY-PONTOISE,France,2018,0.38790474648430595,0.3357535445218333,0.40474267532988345,0.5906655795181629,0.2671220573253251,0.3040727405173002,0.3588394756110317,0.5255664642257322
UNIVERSIT? DE POITIERS,France,2018,0.4109427256977242,0.3707299884042624,0.39529068825856833,0.5783664165912401,0.3002370329518316,0.356007893963642,0.3588394756110317,0.5370899247984751
UNIVERSIT? JEAN MOULIN LYON 3,France,2018,0.41638761975061983,0.36023150972815154,0.39669490085690656,0.5558263843778087,0.2990705549301262,0.3335219808250546,0.3588394756110317,0.506185428716613
UNIVERSIT? LILLE 2 DROIT ET SANT?,France,2018,0.41312202880419874,0.3822095661639687,0.39408100022434966,0.5758872306493312,0.30590745154702903,0.37318874541291536,0.3588394756110317,0.537453157962444
UNIVERSIT? PARIS OUEST NANTERRE LA D?FENSE,France,2018,0.4231152063459409,0.2825187566852954,0.3930562538369692,0.5943061288866073,0.3111103587749108,0.24823597726317476,0.3588394756110317,0.5290026508489197
UNIVERSIT? PAUL-VAL?RY MONTPELLIER 3,France,2018,0.3968492954990389,0.5034622567235271,0.40243626872588534,0.5256396943301623,0.28819699316893593,0.5135586254873913,0.3588394756110317,0.5053686359409941
UNIVERSITY OF ARKANSAS,United States,2018,0.450494483298951,0.32408649359247715,0.40255246219366636,0.5341591078148045,0.3243082146314375,0.28965832192017554,0.3742697473751039,0.4966920612572457
UNIVERSITY OF BAHRAIN,Bahrain,2018,0.3604373902265318,0.627322885391302,0.2973366637777027,0.2804258302810773,0.16364817863508538,0.5845785426646333,0.2709555106167846,0.14858909023378347
UNIVERSITY OF BARI,Italy,2018,0.36018126120735106,0.20731109833672423,0.2237285912501455,0.607434983787777,0.18207278287312376,0.10411933338297574,0.10538840632787429,0.4760074273160821
UNIVERSITY OF BRAWIJAYA ,Indonesia,2018,0.43935605832305313,0.2959623100378091,0.3221558253773807,0.28946730472839816,0.2108529974187045,0.1454321536482664,0.27085945399393324,0.12574319046165727
UNIVERSITY OF CENTRAL LANCASHIRE,United Kingdom,2018,0.45649274211781365,0.4106435682793754,0.3198774928632773,0.576776339898404,0.36538657928428653,0.42233804464890107,0.29206013382595597,0.5721051283617861
UNIVERSITY OF EAST LONDON,United Kingdom,2018,0.3964648979368906,0.7705821574547799,0.3016895605377179,0.5044963260546645,0.3252918465145537,0.8775585309061728,0.29206013382595597,0.5396707925951492
UNIVERSITY OF ENGINEERING & TECHNOLOGY (UET) LAHORE,Pakistan,2018,0.3595684688358633,0.21661694680142948,0.3387573297805032,0.5130275634610585,0.16404535467286194,0.08529094284796293,0.2536518992872211,0.3652215430478609
UNIVERSITY OF GREENWICH,United Kingdom,2018,0.38715223174572094,0.7719229289623321,0.30865105629082845,0.548850362868484,0.32296537876920056,0.8912286563763674,0.29206013382595597,0.6051190960380727
UNIVERSITY OF KARACHI,Pakistan,2018,0.3717608258085445,0.17275127640253093,0.3351121187393588,0.4902816749141831,0.16818440304517485,0.02141759192311002,0.2536518992872211,0.3215952499539466
UNIVERSITY OF LAHORE,Pakistan,2018,0.36504058198663103,0.18190755356213137,0.33695153656856625,0.46599637499586133,0.153212714261733,0.02141759192311002,0.2536518992872211,0.2850350539106465
UNIVERSITY OF MARIBOR,Slovenia,2018,0.31217532152998007,0.26545494177175316,0.41595380660594,0.4540591671238463,0.09907580751253531,0.12818323323682196,0.3255813953488372,0.26169582729658425
UNIVERSITY OF MISSISSIPPI,United States,2018,0.4030761684922946,0.29722139390554503,0.411010784044955,0.6688237440334713,0.31655906330763267,0.28965832192017554,0.3751263902932255,0.6244631191693018
UNIVERSITY OF MUMBAI,India,2018,0.4148060541744864,0.16408969093800227,0.27100698815532676,0.5491874971971408,0.25327342586255447,0.04527204852360368,0.20115514198620243,0.4095812275482653
UNIVERSITY OF NEW ENGLAND ,Australia,2018,0.4113367637638003,0.6653796739691982,0.1760184450146572,0.6430091211722815,0.36805014096800104,0.7780252035767712,0.14438381014691007,0.685428500863058
UNIVERSITY OF PUNE,India,2018,0.35259332943268107,0.1853439632646311,0.2925392338584546,0.5402513988354762,0.17027490947347557,0.04527204852360368,0.20115514198620243,0.3581139483613264
UNIVERSITY OF SAN DIEGO,United States,2018,0.4551012289274518,0.27647553271522834,0.32804453367984865,0.535324903843284,0.33393295597011863,0.21737127853795424,0.2952477249747219,0.45349558675086754
UNIVERSITY OF SAN FRANCISCO,United States,2018,0.4633482566628789,0.3809834743346842,0.38710898174860103,0.5296298229186854,0.3673502862861104,0.3674066919837027,0.3742697473751039,0.4993615435466263
UNIVERSITY OF SANTO TOMAS,Philippines,2018,0.47795886443268737,0.2108675321240122,0.2962182025033213,0.31937794090981836,0.25625097968656046,0.049735526449210594,0.23658367037411523,0.1660668966842161
UNIVERSITY OF THE PACIFIC,United States,2018,0.45432036849142216,0.31598805543772074,0.5040839302697867,0.5387057367541984,0.3646473792843595,0.28965832192017554,0.512639029322548,0.4864272918036027
UNIVERSITY OF THE SUNSHINE COAST ,Australia,2018,0.39280951023777433,0.6872438915424216,0.18027732960144263,0.5703243198592107,0.3322232926915185,0.7780252035767712,0.14438381014691007,0.5648962717001589
UNIVERSITY OF THE WESTERN CAPE,South Africa,2018,0.39622180174006344,0.31415941369687006,0.19926742226296848,0.5369017161983686,0.21663015458800497,0.2335085893677023,0.11219781229892448,0.44767676788592714
UNIVERSITY OF WROCLAW,Poland,2018,0.3458328779475219,0.2002216822373402,0.43754569069380644,0.45252653894605155,0.131818366051472,0.04920787525190831,0.3584375896050586,0.26987277006971294
UNIVERSITY TOULOUSE ?JEAN JAUR?S,France,2018,0.40296058247636524,0.4433657595101727,0.39290935873223976,0.5673774311688313,0.29926626559335523,0.4509802054796565,0.3588394756110317,0.540121202374444
UTAH STATE UNIVERSITY ,United States,2018,0.4029633228172897,0.29727923785162924,0.4103520152332726,0.6688932198512823,0.3163363377306727,0.28965832192017554,0.3742697473751039,0.6244631191693018
VERONA UNIVERSITY,Italy,2018,0.34225057669938486,0.20890222700318242,0.22808651826827495,0.6166805969950864,0.16498048234633886,0.10411933338297574,0.10538840632787429,0.47233026819747914
VORONEZH STATE UNIVERSITY,Russia,2018,0.35659841632125705,0.290155751343138,0.45785786135287526,0.3254395272722739,0.12944067384904753,0.13285606486374074,0.3953488372093023,0.12291980968776482
VYTAUTAS MAGNUS UNIVERSITY,Lithuania,2018,0.3649681219828024,0.38972514289833593,0.4541522328320057,0.3275749510993796,0.15653597080138473,0.27417624001949226,0.411675489204782,0.1699063209127176
WROCLAW UNIVERSITY OF TECHNOLOGY,Poland,2018,0.3520082911050572,0.19338818127734214,0.4349880521458986,0.4575496666206206,0.1458034238803444,0.04920787525190831,0.3584375896050586,0.272315521494619
MASSACHUSETTS INSTITUTE OF TECHNOLOGY (MIT),United States,2019,0.7579103924638738,0.6497226389957547,0.7567716830338956,0.6691235683595901,0.994634767351622,0.9762267830807794,1.0,0.9372073845072878
STANFORD UNIVERSITY,United States,2019,0.761558151934834,0.5360399219013452,0.7590890079110036,0.7219658798813952,0.9976812002432603,0.8431887668179492,1.0,0.971325487943773
HARVARD UNIVERSITY,United States,2019,0.7634163143914853,0.5295285285085215,0.7569566808408451,0.7241211773969125,0.9985673837888763,0.8335233657500662,0.9929221435793733,0.9765532235060007
CALIFORNIA INSTITUTE OF TECHNOLOGY (CALTECH),United States,2019,0.6154042622608383,0.6565261513618423,0.8054131807176118,0.6479221477316995,0.811429668630255,0.9333220872551244,1.0,0.7873320081527991
UNIVERSITY OF OXFORD,United Kingdom,2019,0.7714419092327367,0.664307779291272,0.758789362659823,0.6284369024221717,0.993816533982028,0.991731297620555,1.0,0.9044940319138355
UNIVERSITY OF CAMBRIDGE,United Kingdom,2019,0.7808880896571246,0.6644532796087019,0.7581651115722632,0.6043148590307817,0.9942185725234892,0.9860120653028847,1.0,0.8824398486640147
ETH ZURICH (SWISS FEDERAL INSTITUTE OF TECHNOLOGY),Switzerland,2019,0.7179246745903988,0.6774565069753293,0.624635305197824,0.6814970094413164,0.9290843870219782,0.9926038880695759,0.8220424671385238,0.9267358451207285
IMPERIAL COLLEGE LONDON,United Kingdom,2019,0.7618908216629591,0.6901147349188553,0.7666016789786795,0.5768289117648632,0.9510235320381509,1.0,0.998988877654196,0.8557134996636958
UNIVERSITY OF CHICAGO,United States,2019,0.7592730903315497,0.5177685898445806,0.7594030521534667,0.63506534937058,0.9560495286151661,0.7831166284060944,0.9737108190091001,0.8505032004691012
UCL (UNIVERSITY COLLEGE LONDON),United Kingdom,2019,0.7304384226647045,0.6884628603682951,0.7731023624332163,0.5896001536846868,0.9129628960099972,0.9937301719301286,0.9919110212335692,0.8492493120854449
NATIONAL UNIVERSITY OF SINGAPORE (NUS),Singapore,2019,0.7830932564904665,0.6084879768382546,0.6933378264631798,0.598864367578242,0.9700624342490664,0.8980393141020091,0.917087967644085,0.8576594683733263
NANYANG TECHNOLOGICAL UNIVERSITY (NTU),Singapore,2019,0.6945747728515933,0.6300799932017854,0.7380729145763062,0.6490474772874242,0.8808922684531993,0.9128315379628573,0.949443882709808,0.8689896361057757
PRINCETON UNIVERSITY,United States,2019,0.7845603461033059,0.46508564697797483,0.5246202535279706,0.6382391794757788,0.9600403805556555,0.6930794919236235,0.6996966632962588,0.8287778933476861
CORNELL UNIVERSITY,United States,2019,0.7550143340763774,0.5663292583307279,0.522208652770567,0.6934507147094893,0.9487559242247784,0.8461787175741327,0.7007077856420627,0.9239200199359587
YALE UNIVERSITY,United States,2019,0.824085739111697,0.4819215737305385,0.7632323662493466,0.5636231902798667,0.9918911692676109,0.728947698818279,1.0,0.8103600106113217
COLUMBIA UNIVERSITY,United States,2019,0.8221900475744525,0.4670843118714825,0.7898748124827014,0.5297372298273498,0.9786842802114866,0.6924773367657305,1.0,0.7695434636591811
TSINGHUA UNIVERSITY,China,2019,0.8001181847229375,0.25911606888588457,0.712604179746707,0.6509159924279398,0.9537481757525484,0.43594403384046426,0.9140546006066732,0.8216846852669581
UNIVERSITY OF EDINBURGH,United Kingdom,2019,0.7647251661695812,0.6947616142741763,0.6532010511269566,0.5454897191598067,0.9179814248776227,0.981120819348465,0.8533872598584429,0.8202300381817326
UNIVERSITY OF PENNSYLVANIA,United States,2019,0.7838215082765219,0.4588375395466404,0.78314751518384,0.5603968052081746,0.9352447243046053,0.6815936328892467,1.0,0.7699827003292093
UNIVERSITY OF MICHIGAN,United States,2019,0.7794011461950379,0.43130484416901266,0.7343199630990865,0.5798870356713153,0.9297274256498648,0.6494304372797255,0.942366026289181,0.768839087781941
JOHNS HOPKINS UNIVERSITY,United States,2019,0.5829607151504771,0.5560365412380388,0.8344703282705761,0.7079125071251255,0.7537994438838636,0.8058527696363021,1.0,0.8354617022733413
?COLE POLYTECHNIQUE F?D?RALE DE LAUSANNE (EPFL),Switzerland,2019,0.5054164660790805,0.7331499242207807,0.780876638226906,0.6826357528851218,0.6632544893898618,1.0,0.9443882709807886,0.8099372823874506
